1187;214826606
127311;214820392
141628;214826621
169631;214826621
198721;214827007
201072;214827005
283262;214849350
292862;214584939
425076;214832657
532142;214821305
597914;214716984
659759;214819760
685556;214826612
858959;214821305
1351439;214826589
1379334;214826610
1381031;214826610
1472164;214833755
1526836;214834880
1582647;214833755
1662932;214718387
1759143;214834877
1851749;214829865
1904172;214829707
1913793;214829865
1947299;214829846
2013037;214829846
2129972;214716930
2224798;214835745
2578347;214718377
2655486;214829865
2724688;214835019
2769857;214587712
2873776;214833755
2879151;214835747
2986714;214835019
3136723;214587712
3249192;214835747
3424972;214835017
3444253;214835017
3877447;214836924
3909623;214838227
4012697;214821315
4412794;214839913
5070103;214743515
6253539;214835017
6294378;214748336
6355262;214833755
6934472;214848609
8120076;214716982
8199128;214684942
8461132;214716980
8520921;214716746
8697334;214853094
8699668;214853096
8713424;214853248
8905342;214853096
8963441;214852978
8970258;214685049
8978226;214684942
9007227;214853248
9114939;214851326
9166322;214853090
9171777;214716671
9176229;214716714
9197549;214853094
9205823;214850947
9279879;214853422
9282293;214853096
9341942;214853252
9396033;214850947
9410868;214854262
9486522;214850947
9497276;214850945
9591791;214853094
9633244;214853422
9900998;214853707
9962157;214853430
9994886;214850947
10028209;214684762
10035599;214854125
10150293;214853248
10274067;214854358
10327481;214853090
10357574;214567329
10409419;214853422
10456048;214853105
10682733;214853096
10749077;214852978
10767416;214853096
10974001;214567329
10984083;214567333
11045313;214567215
